Marco_Margarita_Right_2.c3d  



Time(s):	C_L_bicipite(μV):
0.1365	5.33752
0.137	5.43823
0.1375	6.14319
0.138	2.92053
0.1385	6.44531
0.139	2.5177
0.1395	0.90637
0.14	2.5177
0.1405	6.84814
0.141	-0.20142
0.1415	5.43823
0.142	4.12903
0.1425	6.3446
0.143	4.33044
0.1435	4.73328
0.144	5.0354
0.1445	3.7262
0.145	9.76868
0.1455	5.84106
0.146	3.42407
0.1465	3.92761
0.147	8.15735
0.1475	6.94885
0.148	8.7616
0.1485	3.62549
0.149	3.22266
0.1495	5.74036
0.15	6.54602
0.1505	8.15735
0.151	7.25098
0.1515	5.43823
0.152	7.45239
0.1525	9.66797
0.153	10.17151
0.1535	7.45239
0.154	8.15735
0.1545	7.65381
0.155	6.64673
0.1555	6.74744
0.156	4.93469
0.1565	0.40283
0.157	7.75452
0.1575	13.09204
0.158	7.04956
0.1585	-2.01416
0.159	2.5177
0.1595	-0.40283
0.16	3.7262
0.1605	4.02832
0.161	0.60425
0.1615	4.33044
0.162	5.74036
0.1625	5.84106
0.163	9.97009
0.1635	5.33752
0.164	1.71204
0.1645	7.04956
0.165	4.33044
0.1655	-0.40283
0.166	-2.71912
0.1665	5.23682
0.167	8.25806
0.1675	6.74744
0.168	1.91345
0.1685	4.43115
0.169	7.25098
0.1695	6.44531
0.17	6.2439
0.1705	7.95593
0.171	10.77576
0.1715	7.5531
0.172	7.5531
0.1725	10.77576
0.173	10.17151
0.1735	8.8623
0.174	-0.70496
0.1745	5.33752
0.175	7.25098
0.1755	6.14319
0.176	5.74036
0.1765	4.02832
0.177	10.57434
0.1775	4.53186
0.178	1.10779
0.1785	4.02832
0.179	0.20142
0.1795	3.52478
0.18	6.3446
0.1805	5.63965
0.181	8.8623
0.1815	7.95593
0.182	6.14319
0.1825	6.04248
0.183	5.33752
0.1835	0.40283
0.184	9.06372
0.1845	5.13611
0.185	9.06372
0.1855	6.94885
0.186	4.22974
0.1865	8.15735
0.187	7.35168
0.1875	9.76868
0.188	7.95593
0.1885	6.64673
0.189	6.04248
0.1895	3.42407
0.19	-1.00708
0.1905	7.5531
0.191	12.08496
0.1915	6.2439
0.192	5.43823
0.1925	11.98425
0.193	8.05664
0.1935	4.43115
0.194	3.7262
0.1945	2.21558
0.195	4.12903
0.1955	4.02832
0.196	2.5177
0.1965	-0.30212
0.197	1.3092
0.1975	-2.31628
0.198	-0.40283
0.1985	-1.71204
0.199	2.92053
0.1995	3.62549
0.2	-1.71204
0.2005	-1.2085
0.201	-1.10779
0.2015	-0.50354
0.202	3.42407
0.2025	1.40991
0.203	-0.60425
0.2035	1.61133
0.204	6.14319
0.2045	7.65381
0.205	8.05664
0.2055	-1.00708
0.206	5.43823
0.2065	7.35168
0.207	3.62549
0.2075	8.25806
0.208	6.74744
0.2085	4.73328
0.209	6.3446
0.2095	13.29346
0.21	7.5531
0.2105	7.15027
0.211	2.71912
0.2115	3.32336
0.212	7.04956
0.2125	10.17151
0.213	2.21558
0.2135	5.23682
0.214	4.93469
0.2145	2.31628
0.215	4.83398
0.2155	-1.2085
0.216	2.92053
0.2165	3.52478
0.217	4.53186
0.2175	8.66089
0.218	7.35168
0.2185	9.16443
0.219	7.65381
0.2195	4.93469
0.22	10.17151
0.2205	10.87646
0.221	4.93469
0.2215	0.40283
0.222	9.26514
0.2225	3.02124
0.223	6.84814
0.2235	7.35168
0.224	12.78992
0.2245	2.11487
0.225	3.02124
0.2255	2.01416
0.226	9.46655
0.2265	2.71912
0.227	3.22266
0.2275	6.3446
0.228	10.17151
0.2285	9.56726
0.229	6.2439
0.2295	6.3446
0.23	8.66089
0.2305	2.31628
0.231	3.62549
0.2315	9.56726
0.232	4.43115
0.2325	3.12195
0.233	5.43823
0.2335	-2.01416
0.234	3.32336
0.2345	6.84814
0.235	5.63965
0.2355	1.3092
0.236	2.01416
0.2365	3.62549
0.237	3.42407
0.2375	2.92053
0.238	4.63257
0.2385	12.89062
0.239	7.04956
0.2395	6.94885
0.24	3.12195
0.2405	6.74744
0.241	8.15735
0.2415	10.67505
0.242	2.01416
0.2425	7.04956
0.243	11.88354
0.2435	7.75452
0.244	7.15027
0.2445	10.0708
0.245	8.7616
0.2455	5.63965
0.246	10.57434
0.2465	7.65381
0.247	8.15735
0.2475	10.17151
0.248	7.04956
0.2485	10.57434
0.249	7.15027
0.2495	7.04956
0.25	10.0708
0.2505	3.52478
0.251	9.16443
0.2515	7.85522
0.252	11.07788
0.2525	7.85522
0.253	9.46655
0.2535	7.75452
0.254	5.0354
0.2545	1.71204
0.255	5.33752
0.2555	9.06372
0.256	5.13611
0.2565	6.64673
0.257	9.16443
0.2575	2.11487
0.258	10.57434
0.2585	8.15735
0.259	3.8269
0.2595	6.04248
0.26	5.74036
0.2605	1.40991
0.261	7.45239
0.2615	0.40283
0.262	5.23682
0.2625	3.62549
0.263	2.41699
0.2635	0.80566
0.264	3.62549
0.2645	2.11487
0.265	4.73328
0.2655	-1.61133
0.266	1.81274
0.2665	3.42407
0.267	5.13611
0.2675	3.32336
0.268	3.62549
0.2685	-2.41699
0.269	0.10071
0.2695	5.23682
0.27	4.02832
0.2705	-0.10071
0.271	5.0354
0.2715	4.22974
0.272	0.50354
0.2725	0.80566
0.273	2.01416
0.2735	0.40283
0.274	2.61841
0.2745	-0.50354
0.275	-0.80566
0.2755	3.42407
0.276	1.71204
0.2765	5.74036
0.277	0.60425
0.2775	2.5177
0.278	5.33752
0.2785	3.62549
0.279	4.02832
0.2795	2.01416
0.28	9.97009
0.2805	8.7616
0.281	5.74036
0.2815	2.01416
0.282	6.74744
0.2825	5.33752
0.283	4.73328
0.2835	4.12903
0.284	6.54602
0.2845	3.7262
0.285	3.62549
0.2855	4.02832
0.286	4.33044
0.2865	9.36584
0.287	5.53894
0.2875	5.94177
0.288	4.83398
0.2885	6.2439
0.289	6.3446
0.2895	6.14319
0.29	12.18567
0.2905	5.84106
0.291	5.63965
0.2915	5.43823
0.292	1.3092
0.2925	5.33752
0.293	-1.91345
0.2935	2.81982
0.294	6.04248
0.2945	3.22266
0.295	6.3446
0.2955	11.68213
0.296	5.33752
0.2965	2.71912
0.297	1.61133
0.2975	-0.70496
0.298	2.5177
0.2985	4.12903
0.299	4.63257
0.2995	2.21558
0.3	7.5531
0.3005	8.45947
0.301	5.84106
0.3015	4.53186
0.302	6.94885
0.3025	3.02124
0.303	4.63257
0.3035	-1.10779
0.304	2.11487
0.3045	5.53894
0.305	6.44531
0.3055	5.0354
0.306	4.53186
0.3065	6.04248
0.307	3.42407
0.3075	9.56726
0.308	4.33044
0.3085	4.53186
0.309	7.75452
0.3095	10.0708
0.31	5.63965
0.3105	8.45947
0.311	11.58142
0.3115	7.04956
0.312	8.45947
0.3125	9.16443
0.313	10.37292
0.3135	6.74744
0.314	8.96301
0.3145	4.43115
0.315	6.44531
0.3155	8.05664
0.316	6.94885
0.3165	3.42407
0.317	6.64673
0.3175	5.63965
0.318	7.65381
0.3185	9.06372
0.319	3.7262
0.3195	4.63257
0.32	9.97009
0.3205	4.02832
0.321	1.71204
0.3215	0.90637
0.322	1.81274
0.3225	4.63257
0.323	7.45239
0.3235	5.13611
0.324	3.62549
0.3245	3.8269
0.325	7.95593
0.3255	4.12903
0.326	5.53894
0.3265	7.5531
0.327	9.16443
0.3275	8.45947
0.328	6.44531
0.3285	3.7262
0.329	2.11487
0.3295	4.33044
0.33	4.93469
0.3305	7.04956
0.331	6.94885
0.3315	6.74744
0.332	8.25806
0.3325	8.8623
0.333	6.64673
0.3335	2.5177
0.334	4.83398
0.3345	7.15027
0.335	10.17151
0.3355	10.47363
0.336	5.33752
0.3365	5.23682
0.337	3.8269
0.3375	2.71912
0.338	2.21558
0.3385	1.2085
0.339	5.74036
0.3395	-3.22266
0.34	0.40283
0.3405	-0.10071
0.341	5.43823
0.3415	0.50354
0.342	7.04956
0.3425	4.93469
0.343	6.64673
0.3435	7.85522
0.344	11.38
0.3445	8.45947
0.345	8.45947
0.3455	9.26514
0.346	8.05664
0.3465	6.54602
0.347	9.26514
0.3475	8.7616
0.348	4.93469
0.3485	6.64673
0.349	6.54602
0.3495	2.5177
0.35	8.96301
0.3505	1.61133
0.351	-1.40991
0.3515	5.63965
0.352	1.91345
0.3525	1.71204
0.353	4.83398
0.3535	5.33752
0.354	5.33752
0.3545	7.15027
0.355	8.96301
0.3555	-0.10071
0.356	2.41699
0.3565	3.7262
0.357	3.12195
0.3575	-2.41699
0.358	7.35168
0.3585	3.42407
0.359	8.35876
0.3595	6.94885
0.36	7.35168
0.3605	7.04956
0.361	5.13611
0.3615	8.45947
0.362	6.04248
0.3625	5.23682
0.363	9.66797
0.3635	7.95593
0.364	6.04248
0.3645	5.53894
0.365	-0.30212
0.3655	3.22266
0.366	4.02832
0.3665	5.33752
0.367	2.71912
0.3675	6.74744
0.368	6.04248
0.3685	5.23682
0.369	10.67505
0.3695	12.08496
0.37	7.85522
0.3705	9.86938
0.371	6.54602
0.3715	3.22266
0.372	7.95593
0.3725	3.52478
0.373	9.06372
0.3735	9.36584
0.374	9.46655
0.3745	3.52478
0.375	1.61133
0.3755	5.23682
0.376	3.8269
0.3765	4.43115
0.377	11.17859
0.3775	6.54602
0.378	-1.00708
0.3785	6.64673
0.379	3.92761
0.3795	10.67505
0.38	7.65381
0.3805	5.0354
0.381	6.2439
0.3815	3.92761
0.382	6.54602
0.3825	5.0354
0.383	8.7616
0.3835	5.74036
0.384	5.13611
0.3845	6.74744
0.385	0.20142
0.3855	-1.00708
0.386	1.10779
0.3865	3.92761
0.387	3.62549
0.3875	3.22266
0.388	1.61133
0.3885	2.41699
0.389	3.32336
0.3895	3.8269
0.39	1.91345
0.3905	3.92761
0.391	3.62549
0.3915	5.94177
0.392	3.12195
0.3925	2.92053
0.393	2.01416
0.3935	5.74036
0.394	8.7616
0.3945	0.10071
0.395	-1.2085
0.3955	6.3446
0.396	-1.51062
0.3965	4.93469
0.397	7.75452
0.3975	7.65381
0.398	3.8269
0.3985	4.73328
0.399	2.71912
0.3995	4.63257
0.4	-3.02124
0.4005	-4.93469
0.401	4.43115
0.4015	6.2439
0.402	3.42407
0.4025	4.93469
0.403	2.5177
0.4035	8.15735
0.404	8.8623
0.4045	6.04248
0.405	2.01416
0.4055	8.66089
0.406	2.01416
0.4065	3.92761
0.407	-4.93469
0.4075	1.81274
0.408	1.81274
0.4085	2.81982
0.409	-1.3092
0.4095	-0.40283
0.41	1.51062
0.4105	5.0354
0.411	6.3446
0.4115	0.30212
0.412	2.21558
0.4125	6.94885
0.413	2.92053
0.4135	2.41699
0.414	3.52478
0.4145	6.04248
0.415	4.43115
0.4155	7.45239
0.416	6.44531
0.4165	7.04956
0.417	6.14319
0.4175	5.43823
0.418	6.04248
0.4185	8.66089
0.419	5.43823
0.4195	7.75452
0.42	3.52478
0.4205	4.33044
0.421	1.40991
0.4215	3.8269
0.422	4.93469
0.4225	2.41699
0.423	6.64673
0.4235	8.15735
0.424	6.64673
0.4245	4.43115
0.425	5.0354
0.4255	2.5177
0.426	3.62549
0.4265	6.64673
0.427	8.8623
0.4275	10.57434
0.428	7.75452
0.4285	8.05664
0.429	10.97717
0.4295	5.53894
0.43	6.2439
0.4305	5.74036
0.431	5.43823
0.4315	2.01416
0.432	4.12903
0.4325	1.3092
0.433	5.0354
0.4335	3.22266
0.434	5.74036
0.4345	5.13611
0.435	10.0708
0.4355	1.3092
0.436	0.50354
0.4365	9.06372
0.437	10.17151
0.4375	10.67505
0.438	8.35876
0.4385	5.63965
0.439	3.8269
0.4395	2.5177
0.44	11.2793
0.4405	7.35168
0.441	5.43823
0.4415	6.74744
0.442	6.74744
0.4425	4.02832
0.443	7.75452
0.4435	2.81982
0.444	5.23682
0.4445	6.04248
0.445	9.56726
0.4455	6.04248
0.446	0.80566
0.4465	3.7262
0.447	1.40991
0.4475	4.53186
0.448	8.05664
0.4485	3.8269
0.449	1.51062
0.4495	5.0354
0.45	3.02124
0.4505	1.61133
0.451	3.8269
0.4515	1.91345
0.452	2.31628
0.4525	1.61133
0.453	6.94885
0.4535	2.31628
0.454	2.01416
0.4545	6.14319
0.455	5.53894
0.4555	7.35168
0.456	10.57434
0.4565	9.06372
0.457	10.97717
0.4575	8.05664
0.458	4.83398
0.4585	6.44531
0.459	4.93469
0.4595	5.43823
0.46	6.14319
0.4605	8.15735
0.461	5.43823
0.4615	7.25098
0.462	5.84106
0.4625	8.8623
0.463	6.84814
0.4635	2.11487
0.464	4.12903
0.4645	4.73328
0.465	8.05664
0.4655	0.40283
0.466	3.42407
0.4665	2.21558
0.467	1.40991
0.4675	7.15027
0.468	1.61133
0.4685	6.04248
0.469	7.65381
0.4695	4.12903
0.47	2.81982
0.4705	5.43823
0.471	2.81982
0.4715	2.01416
0.472	5.23682
0.4725	9.36584
0.473	10.77576
0.4735	11.38
0.474	11.68213
0.4745	9.16443
0.475	7.5531
0.4755	12.48779
0.476	7.85522
0.4765	2.71912
0.477	0.10071
0.4775	2.21558
0.478	0.90637
0.4785	-1.40991
0.479	3.52478
0.4795	4.63257
0.48	9.97009
0.4805	4.63257
0.481	4.93469
0.4815	10.27222
0.482	3.42407
0.4825	2.21558
0.483	1.91345
0.4835	1.71204
0.484	5.84106
0.4845	8.66089
0.485	-1.00708
0.4855	-0.10071
0.486	1.3092
0.4865	0.20142
0.487	-1.71204
0.4875	3.62549
0.488	5.23682
0.4885	4.43115
0.489	5.33752
0.4895	3.8269
0.49	3.12195
0.4905	5.0354
0.491	-0.60425
0.4915	4.02832
0.492	5.13611
0.4925	2.21558
0.493	6.44531
0.4935	6.74744
0.494	7.35168
0.4945	4.53186
0.495	1.61133
0.4955	2.31628
0.496	3.7262
0.4965	7.15027
0.497	4.02832
0.4975	4.33044
0.498	3.8269
0.4985	7.75452
0.499	6.2439
0.4995	4.33044
0.5	8.45947
0.5005	2.01416
0.501	6.3446
0.5015	8.96301
0.502	5.94177
0.5025	3.12195
0.503	7.35168
0.5035	2.71912
0.504	3.12195
0.5045	7.95593
0.505	8.45947
0.5055	5.84106
0.506	10.17151
0.5065	12.99133
0.507	7.35168
0.5075	5.53894
0.508	6.74744
0.5085	8.45947
0.509	8.25806
0.5095	12.08496
0.51	9.06372
0.5105	10.37292
0.511	7.95593
0.5115	-0.70496
0.512	7.35168
0.5125	2.92053
0.513	2.71912
0.5135	5.43823
0.514	8.25806
0.5145	11.98425
0.515	10.87646
0.5155	2.31628
0.516	5.84106
0.5165	14.60266
0.517	11.48071
0.5175	7.15027
0.518	6.14319
0.5185	0.70496
0.519	8.56018
0.5195	11.48071
0.52	10.17151
0.5205	7.75452
0.521	6.54602
0.5215	4.93469
0.522	5.43823
0.5225	8.45947
0.523	3.92761
0.5235	8.8623
0.524	4.02832
0.5245	5.33752
0.525	0.50354
0.5255	-0.80566
0.526	2.31628
0.5265	0.40283
0.527	6.74744
0.5275	8.05664
0.528	6.74744
0.5285	5.0354
0.529	5.13611
0.5295	7.25098
0.53	4.12903
0.5305	2.31628
0.531	-0.90637
0.5315	1.3092
0.532	1.51062
0.5325	6.14319
0.533	8.05664
0.5335	4.53186
0.534	6.74744
0.5345	2.21558
0.535	4.02832
0.5355	7.25098
0.536	6.44531
0.5365	9.66797
0.537	9.97009
0.5375	6.04248
0.538	5.13611
0.5385	5.74036
0.539	3.42407
0.5395	6.54602
0.54	8.7616
0.5405	3.8269
0.541	-1.81274
0.5415	6.04248
0.542	7.85522
0.5425	5.33752
0.543	8.25806
0.5435	5.23682
0.544	8.7616
0.5445	4.33044
0.545	7.5531
0.5455	9.76868
0.546	7.35168
0.5465	6.94885
0.547	5.74036
0.5475	7.04956
0.548	5.13611
0.5485	-0.50354
0.549	2.01416
0.5495	3.12195
0.55	0.20142
0.5505	-0.60425
0.551	2.92053
0.5515	0.70496
0.552	2.41699
0.5525	6.64673
0.553	3.8269
0.5535	9.16443
0.554	3.8269
0.5545	3.32336
0.555	7.85522
0.5555	7.75452
0.556	0.50354
0.5565	3.7262
0.557	7.45239
0.5575	1.40991
0.558	4.02832
0.5585	3.92761
0.559	3.62549
0.5595	1.91345
0.56	3.02124
0.5605	1.00708
0.561	3.32336
0.5615	3.22266
0.562	2.31628
0.5625	4.73328
0.563	5.33752
0.5635	1.61133
0.564	7.35168
0.5645	7.65381
0.565	8.8623
0.5655	5.43823
0.566	5.84106
0.5665	1.81274
0.567	3.02124
0.5675	3.02124
0.568	-0.10071
0.5685	0.90637
0.569	3.12195
0.5695	2.5177
0.57	8.8623
0.5705	4.73328
0.571	2.31628
0.5715	2.01416
0.572	8.7616
0.5725	5.33752
0.573	6.84814
0.5735	7.04956
0.574	6.64673
0.5745	5.33752
0.575	1.00708
0.5755	9.06372
0.576	6.84814
0.5765	5.23682
0.577	11.78284
0.5775	9.76868
0.578	6.44531
0.5785	5.74036
0.579	7.25098
0.5795	0.70496
0.58	2.01416
0.5805	6.44531
0.581	-0.40283
0.5815	7.04956
0.582	3.7262
0.5825	4.22974
0.583	6.94885
0.5835	12.18567
0.584	10.77576
0.5845	6.74744
0.585	4.73328
0.5855	3.22266
0.586	4.22974
0.5865	3.62549
0.587	3.52478
0.5875	3.42407
0.588	7.35168
0.5885	5.43823
0.589	6.64673
0.5895	7.5531
0.59	0.50354
0.5905	-0.40283
0.591	4.02832
0.5915	-2.21558
0.592	3.62549
0.5925	4.53186
0.593	4.63257
0.5935	1.2085
0.594	10.77576
0.5945	13.19275
0.595	6.84814
0.5955	5.0354
0.596	-1.91345
0.5965	4.12903
0.597	2.11487
0.5975	3.12195
0.598	2.71912
0.5985	7.25098
0.599	2.71912
0.5995	1.61133
0.6	4.93469
0.6005	3.7262
0.601	4.43115
0.6015	6.44531
0.602	4.73328
0.6025	10.17151
0.603	9.06372
0.6035	8.56018
0.604	2.21558
0.6045	3.8269
0.605	12.48779
0.6055	4.02832
0.606	3.12195
0.6065	8.25806
0.607	5.94177
0.6075	7.65381
0.608	10.37292
0.6085	8.96301
0.609	3.02124
0.6095	6.2439
0.61	7.5531
0.6105	11.88354
0.611	5.74036
0.6115	5.63965
0.612	8.05664
0.6125	3.42407
0.613	5.84106
0.6135	10.0708
0.614	3.7262
0.6145	4.22974
0.615	3.42407
0.6155	6.44531
0.616	2.81982
0.6165	-2.31628
0.617	1.51062
0.6175	1.40991
0.618	5.13611
0.6185	4.33044
0.619	4.33044
0.6195	1.71204
0.62	-0.30212
0.6205	-4.53186
0.621	-6.44531
0.6215	0.70496
0.622	-3.92761
0.6225	4.02832
0.623	5.43823
0.6235	1.3092
0.624	2.01416
0.6245	-1.71204
0.625	0.90637
0.6255	3.8269
0.626	2.92053
0.6265	3.52478
0.627	-0.70496
0.6275	2.21558
0.628	-2.5177
0.6285	1.3092
0.629	-3.22266
0.6295	-2.21558
0.63	1.81274
0.6305	5.53894
0.631	3.8269
0.6315	3.02124
0.632	3.42407
0.6325	2.5177
0.633	3.8269
0.6335	4.73328
0.634	2.21558
0.6345	4.43115
0.635	3.32336
0.6355	2.92053
0.636	3.32336
0.6365	10.17151
0.637	5.43823
0.6375	2.92053
0.638	3.7262
0.6385	1.00708
0.639	4.73328
0.6395	1.3092
0.64	5.63965
0.6405	9.06372
0.641	6.94885
0.6415	4.93469
0.642	8.25806
0.6425	6.3446
0.643	4.02832
0.6435	10.57434
0.644	8.66089
0.6445	10.87646
0.645	8.7616
0.6455	9.56726
0.646	8.8623
0.6465	6.2439
0.647	7.15027
0.6475	9.16443
0.648	5.13611
0.6485	6.64673
0.649	12.78992
0.6495	7.04956
0.65	6.64673
0.6505	8.25806
0.651	6.04248
0.6515	12.68921
0.652	3.8269
0.6525	4.63257
0.653	5.13611
0.6535	4.43115
0.654	6.74744
0.6545	11.48071
0.655	7.75452
0.6555	8.25806
0.656	5.13611
0.6565	7.5531
0.657	1.61133
0.6575	7.25098
0.658	9.46655
0.6585	10.17151
0.659	8.15735
0.6595	7.85522
0.66	0.90637
0.6605	5.33752
0.661	10.27222
0.6615	6.44531
0.662	3.92761
0.6625	3.62549
0.663	4.02832
0.6635	5.53894
0.664	5.84106
0.6645	-1.3092
0.665	2.31628
0.6655	9.16443
0.666	1.91345
0.6665	4.53186
0.667	4.33044
0.6675	10.37292
0.668	11.98425
0.6685	4.73328
0.669	8.35876
0.6695	5.74036
0.67	11.38
0.6705	13.29346
0.671	6.84814
0.6715	5.0354
0.672	11.48071
0.6725	5.23682
0.673	2.21558
0.6735	7.5531
0.674	4.63257
0.6745	6.94885
0.675	-0.50354
0.6755	8.96301
0.676	8.56018
0.6765	2.71912
0.677	5.43823
0.6775	6.84814
0.678	7.75452
0.6785	2.31628
0.679	6.74744
0.6795	5.74036
0.68	5.23682
0.6805	3.62549
0.681	2.31628
0.6815	2.41699
0.682	3.42407
0.6825	6.74744
0.683	7.75452
0.6835	7.5531
0.684	4.63257
0.6845	5.43823
0.685	7.15027
0.6855	10.67505
0.686	11.98425
0.6865	6.54602
0.687	8.8623
0.6875	1.40991
0.688	5.43823
0.6885	6.54602
0.689	0.70496
0.6895	5.23682
0.69	6.74744
0.6905	2.81982
0.691	7.5531
0.6915	7.35168
0.692	4.22974
0.6925	5.33752
0.693	-0.40283
0.6935	4.02832
0.694	6.3446
0.6945	7.35168
0.695	13.59558
0.6955	12.38708
0.696	6.74744
0.6965	6.44531
0.697	9.06372
0.6975	2.01416
0.698	5.23682
0.6985	1.10779
0.699	3.52478
0.6995	7.75452
0.7	3.92761
0.7005	-0.50354
0.701	1.10779
0.7015	8.96301
0.702	6.2439
0.7025	3.62549
0.703	-0.10071
0.7035	6.54602
0.704	8.56018
0.7045	3.52478
0.705	5.84106
0.7055	11.88354
0.706	3.7262
0.7065	8.15735
0.707	5.13611
0.7075	8.25806
0.708	-2.81982
0.7085	2.81982
0.709	7.15027
0.7095	6.74744
0.71	7.25098
0.7105	6.44531
0.711	3.02124
0.7115	4.12903
0.712	8.8623
0.7125	1.51062
0.713	5.43823
0.7135	6.14319
0.714	3.62549
0.7145	10.27222
0.715	12.08496
0.7155	13.89771
0.716	6.2439
0.7165	1.81274
0.717	6.54602
0.7175	10.77576
0.718	7.04956
0.7185	5.94177
0.719	6.44531
0.7195	7.04956
0.72	3.92761
0.7205	2.81982
0.721	11.68213
0.7215	6.14319
0.722	6.74744
0.7225	11.78284
0.723	8.96301
0.7235	7.75452
0.724	5.43823
0.7245	10.27222
0.725	5.53894
0.7255	7.65381
0.726	5.23682
0.7265	10.87646
0.727	5.74036
0.7275	5.63965
0.728	5.74036
0.7285	4.22974
0.729	6.2439
