Christian_Larivera_Right_1.c3d  



Time(s):	B_R_bicipite(μV):
0.1195	-4.53186
0.12	-2.01416
0.1205	4.22974
0.121	10.37292
0.1215	2.21558
0.122	9.26514
0.1225	11.68213
0.123	12.68921
0.1235	12.99133
0.124	9.16443
0.1245	10.27222
0.125	16.01257
0.1255	14.19983
0.126	11.78284
0.1265	15.81116
0.127	9.46655
0.1275	5.94177
0.128	4.43115
0.1285	3.52478
0.129	-2.21558
0.1295	3.92761
0.13	1.91345
0.1305	1.00708
0.131	-0.10071
0.1315	-5.53894
0.132	-9.26514
0.1325	-16.3147
0.133	-13.797
0.1335	-6.64673
0.134	-0.20142
0.1345	14.09912
0.135	11.07788
0.1355	9.66797
0.136	0.40283
0.1365	2.41699
0.137	-0.10071
0.1375	-7.95593
0.138	-9.06372
0.1385	0.60425
0.139	6.44531
0.1395	9.36584
0.14	4.12903
0.1405	1.61133
0.141	6.44531
0.1415	6.74744
0.142	0.50354
0.1425	-4.43115
0.143	-2.01416
0.1435	8.35876
0.144	6.84814
0.1445	5.63965
0.145	9.97009
0.1455	5.74036
0.146	-1.71204
0.1465	-1.00708
0.147	5.43823
0.1475	4.12903
0.148	7.35168
0.1485	10.27222
0.149	4.53186
0.1495	8.7616
0.15	13.29346
0.1505	5.84106
0.151	0.60425
0.1515	-3.42407
0.152	1.00708
0.1525	3.92761
0.153	5.33752
0.1535	1.00708
0.154	9.26514
0.1545	9.06372
0.155	5.0354
0.1555	6.04248
0.156	12.48779
0.1565	12.08496
0.157	8.35876
0.1575	6.2439
0.158	3.22266
0.1585	6.14319
0.159	1.40991
0.1595	5.53894
0.16	5.53894
0.1605	8.96301
0.161	9.06372
0.1615	11.07788
0.162	4.33044
0.1625	5.63965
0.163	4.83398
0.1635	9.97009
0.164	7.45239
0.1645	4.73328
0.165	2.5177
0.1655	-2.81982
0.166	-13.69629
0.1665	-22.35718
0.167	-24.67346
0.1675	-20.1416
0.168	-20.54443
0.1685	-10.97717
0.169	-4.63257
0.1695	-2.71912
0.17	-2.31628
0.1705	7.45239
0.171	9.46655
0.1715	12.08496
0.172	15.40833
0.1725	18.63098
0.173	24.47205
0.1735	29.20532
0.174	35.75134
0.1745	39.07471
0.175	32.42798
0.1755	25.57983
0.176	26.48621
0.1765	22.96143
0.177	17.42249
0.1775	12.89062
0.178	8.25806
0.1785	8.8623
0.179	9.06372
0.1795	0.70496
0.18	-0.70496
0.1805	3.42407
0.181	2.92053
0.1815	-1.81274
0.182	-4.63257
0.1825	2.31628
0.183	1.51062
0.1835	-1.2085
0.184	3.32336
0.1845	-1.2085
0.185	1.10779
0.1855	-7.45239
0.186	-2.31628
0.1865	-4.93469
0.187	0.50354
0.1875	-8.66089
0.188	-5.84106
0.1885	-2.41699
0.189	2.61841
0.1895	6.74744
0.19	12.48779
0.1905	16.71753
0.191	10.37292
0.1915	12.28638
0.192	9.26514
0.1925	13.99841
0.193	27.19116
0.1935	21.55151
0.194	15.50903
0.1945	10.17151
0.195	11.68213
0.1955	12.28638
0.196	14.09912
0.1965	17.42249
0.197	14.60266
0.1975	15.81116
0.198	19.83948
0.1985	18.53027
0.199	15.40833
0.1995	16.3147
0.2	16.21399
0.2005	18.02673
0.201	7.65381
0.2015	6.84814
0.202	5.74036
0.2025	2.21558
0.203	3.7262
0.2035	-4.22974
0.204	-3.7262
0.2045	-6.44531
0.205	5.33752
0.2055	3.22266
0.206	6.04248
0.2065	-3.12195
0.207	-12.5885
0.2075	-3.7262
0.208	-3.62549
0.2085	-0.10071
0.209	-1.2085
0.2095	-5.0354
0.21	1.40991
0.2105	5.33752
0.211	13.59558
0.2115	16.51611
0.212	6.2439
0.2125	7.75452
0.213	14.90479
0.2135	15.91187
0.214	7.65381
0.2145	13.19275
0.215	0.10071
0.2155	0.40283
0.216	0.90637
0.2165	-1.51062
0.217	-1.51062
0.2175	-5.13611
0.218	-3.22266
0.2185	-4.63257
0.219	0
0.2195	5.94177
0.22	-2.11487
0.2205	2.11487
0.221	7.85522
0.2215	12.08496
0.222	13.49487
0.2225	16.81824
0.223	18.42957
0.2235	15.1062
0.224	20.94727
0.2245	20.84656
0.225	17.01965
0.2255	12.5885
0.226	6.3446
0.2265	6.74744
0.227	8.66089
0.2275	6.84814
0.228	10.67505
0.2285	6.04248
0.229	4.22974
0.2295	4.83398
0.23	2.41699
0.2305	1.51062
0.231	-1.61133
0.2315	-4.53186
0.232	-7.65381
0.2325	0.20142
0.233	-5.0354
0.2335	-7.65381
0.234	-8.15735
0.2345	-6.74744
0.235	-14.09912
0.2355	-6.74744
0.236	-2.61841
0.2365	0.20142
0.237	7.15027
0.2375	15.20691
0.238	10.37292
0.2385	11.88354
0.239	17.72461
0.2395	7.15027
0.24	10.97717
0.2405	5.23682
0.241	-2.11487
0.2415	-9.76868
0.242	-4.63257
0.2425	-11.78284
0.243	-15.30762
0.2435	-11.88354
0.244	6.54602
0.2445	18.12744
0.245	15.1062
0.2455	7.95593
0.246	13.69629
0.2465	20.04089
0.247	18.42957
0.2475	18.8324
0.248	19.73877
0.2485	9.06372
0.249	7.5531
0.2495	6.74744
0.25	1.81274
0.2505	-3.42407
0.251	-4.43115
0.2515	-7.04956
0.252	-3.12195
0.2525	3.52478
0.253	6.54602
0.2535	5.84106
0.254	3.02124
0.2545	4.63257
0.255	3.02124
0.2555	1.00708
0.256	0.50354
0.2565	-1.00708
0.257	-3.52478
0.2575	-5.63965
0.258	-6.2439
0.2585	-15.40833
0.259	-10.0708
0.2595	-9.66797
0.26	-3.8269
0.2605	3.02124
0.261	7.95593
0.2615	11.98425
0.262	17.42249
0.2625	28.60107
0.263	31.21948
0.2635	34.64355
0.264	27.6947
0.2645	25.07629
0.265	22.35718
0.2655	21.85364
0.266	24.16992
0.2665	23.36426
0.267	17.72461
0.2675	13.19275
0.268	6.2439
0.2685	13.797
0.269	21.14868
0.2695	17.12036
0.27	20.84656
0.2705	15.40833
0.271	13.09204
0.2715	13.99841
0.272	16.01257
0.2725	10.27222
0.273	10.57434
0.2735	6.74744
0.274	0.30212
0.2745	-3.7262
0.275	-0.10071
0.2755	2.01416
0.276	1.40991
0.2765	-2.61841
0.277	-0.80566
0.2775	6.64673
0.278	10.57434
0.2785	6.94885
0.279	3.12195
0.2795	3.7262
0.28	-2.41699
0.2805	-20.1416
0.281	-25.78125
0.2815	-27.39258
0.282	-25.27771
0.2825	-25.88196
0.283	-14.40125
0.2835	-14.70337
0.284	-11.2793
0.2845	-6.84814
0.285	-10.87646
0.2855	-7.65381
0.286	-4.53186
0.2865	4.93469
0.287	6.2439
0.2875	17.82532
0.288	18.42957
0.2885	15.91187
0.289	19.94019
0.2895	16.91895
0.29	21.14868
0.2905	23.46497
0.291	20.94727
0.2915	23.76709
0.292	22.96143
0.2925	16.91895
0.293	15.71045
0.2935	19.23523
0.294	27.49329
0.2945	25.27771
0.295	26.18408
0.2955	25.07629
0.296	15.60974
0.2965	11.68213
0.297	12.38708
0.2975	3.22266
0.298	5.0354
0.2985	3.02124
0.299	4.22974
0.2995	1.51062
0.3	0.30212
0.3005	-3.12195
0.301	0.70496
0.3015	-3.8269
0.302	-3.22266
0.3025	0.20142
0.303	-0.80566
0.3035	-1.40991
0.304	-5.0354
0.3045	-3.22266
0.305	-4.33044
0.3055	-0.30212
0.306	-0.10071
0.3065	-2.11487
0.307	-3.62549
0.3075	-1.00708
0.308	3.7262
0.3085	2.71912
0.309	-0.80566
0.3095	-2.31628
0.31	5.43823
0.3105	7.75452
0.311	10.0708
0.3115	22.76001
0.312	27.39258
0.3125	19.03381
0.313	18.63098
0.3135	23.06213
0.314	17.82532
0.3145	17.82532
0.315	11.07788
0.3155	10.87646
0.316	12.18567
0.3165	12.5885
0.317	7.85522
0.3175	8.25806
0.318	8.56018
0.3185	-5.33752
0.319	0.40283
0.3195	-1.2085
0.32	-1.61133
0.3205	-5.33752
0.321	1.10779
0.3215	0.20142
0.322	-3.22266
0.3225	-1.81274
0.323	-3.22266
0.3235	-4.93469
0.324	2.11487
0.3245	-4.83398
0.325	-2.41699
0.3255	-3.42407
0.326	-0.20142
0.3265	3.7262
0.327	4.22974
0.3275	1.40991
0.328	0.30212
0.3285	-1.71204
0.329	2.71912
0.3295	-0.90637
0.33	-7.45239
0.3305	-8.8623
0.331	-7.15027
0.3315	-10.67505
0.332	-15.20691
0.3325	-9.16443
0.333	-11.17859
0.3335	-7.65381
0.334	-9.56726
0.3345	1.91345
0.335	8.45947
0.3355	12.18567
0.336	7.15027
0.3365	7.35168
0.337	25.47913
0.3375	36.35559
0.338	25.37842
0.3385	16.11328
0.339	26.68762
0.3395	34.74426
0.34	23.8678
0.3405	19.73877
0.341	14.50195
0.3415	7.85522
0.342	4.12903
0.3425	2.71912
0.343	1.2085
0.3435	-5.13611
0.344	-6.14319
0.3445	-3.8269
0.345	-6.84814
0.3455	0.20142
0.346	0.90637
0.3465	9.36584
0.347	5.13611
0.3475	4.73328
0.348	14.30054
0.3485	10.97717
0.349	12.48779
0.3495	9.97009
0.35	13.89771
0.3505	7.85522
0.351	8.45947
0.3515	6.3446
0.352	9.46655
0.3525	10.27222
0.353	8.35876
0.3535	15.71045
0.354	22.15576
0.3545	27.29187
0.355	22.55859
0.3555	20.64514
0.356	12.28638
0.3565	15.40833
0.357	16.21399
0.3575	18.73169
0.358	15.91187
0.3585	8.05664
0.359	3.92761
0.3595	2.61841
0.36	3.12195
0.3605	3.22266
0.361	3.42407
0.3615	7.25098
0.362	12.68921
0.3625	15.71045
0.363	6.14319
0.3635	0.40283
0.364	2.21558
0.3645	-4.02832
0.365	1.2085
0.3655	-1.91345
0.366	-2.5177
0.3665	2.41699
0.367	4.02832
0.3675	-0.40283
0.368	4.63257
0.3685	-1.10779
0.369	-1.40991
0.3695	-1.81274
0.37	6.2439
0.3705	-0.20142
0.371	10.57434
0.3715	4.33044
0.372	-1.3092
0.3725	-5.13611
0.373	-6.54602
0.3735	-3.02124
0.374	-4.83398
0.3745	-5.0354
0.375	-4.22974
0.3755	0.40283
0.376	-3.62549
0.3765	-4.22974
0.377	-6.74744
0.3775	-1.71204
0.378	-5.84106
0.3785	-5.0354
0.379	0.90637
0.3795	-5.84106
0.38	-10.27222
0.3805	-3.8269
0.381	-1.10779
0.3815	-3.92761
0.382	-9.36584
0.3825	-6.54602
0.383	-8.66089
0.3835	-2.01416
0.384	-0.10071
0.3845	0.90637
0.385	3.42407
0.3855	5.33752
0.386	1.91345
0.3865	5.23682
0.387	10.37292
0.3875	10.87646
0.388	11.98425
0.3885	14.60266
0.389	14.50195
0.3895	19.23523
0.39	20.1416
0.3905	24.57275
0.391	11.78284
0.3915	8.15735
0.392	5.53894
0.3925	7.04956
0.393	4.73328
0.3935	5.94177
0.394	1.2085
0.3945	-0.70496
0.395	-1.00708
0.3955	2.11487
0.396	3.7262
0.3965	11.2793
0.397	10.37292
0.3975	6.44531
0.398	6.74744
0.3985	9.26514
0.399	5.94177
0.3995	-3.62549
0.4	-21.04797
0.4005	-22.6593
0.401	-7.15027
0.4015	-1.2085
0.402	7.95593
0.4025	0.20142
0.403	-0.70496
0.4035	-5.0354
0.404	-5.13611
0.4045	-1.40991
0.405	6.84814
0.4055	3.32336
0.406	10.37292
0.4065	7.75452
0.407	12.5885
0.4075	19.33594
0.408	22.15576
0.4085	22.6593
0.409	27.29187
0.4095	21.14868
0.41	26.68762
0.4105	25.98267
0.411	21.24939
0.4115	13.59558
0.412	8.8623
0.4125	0.40283
0.413	1.2085
0.4135	1.10779
0.414	-0.30212
0.4145	8.7616
0.415	6.94885
0.4155	10.0708
0.416	7.95593
0.4165	8.05664
0.417	9.26514
0.4175	12.28638
0.418	18.8324
0.4185	19.73877
0.419	19.23523
0.4195	24.16992
0.42	30.11169
0.4205	29.30603
0.421	24.97559
0.4215	24.16992
0.422	19.13452
0.4225	7.45239
0.423	3.22266
0.4235	-1.71204
0.424	-6.04248
0.4245	-3.32336
0.425	0.70496
0.4255	2.61841
0.426	4.93469
0.4265	5.13611
0.427	15.60974
0.4275	22.25647
0.428	19.43665
0.4285	10.77576
0.429	3.42407
0.4295	0.50354
0.43	1.10779
0.4305	-1.40991
0.431	-6.74744
0.4315	-5.94177
0.432	-9.06372
0.4325	-8.8623
0.433	-5.33752
0.4335	1.2085
0.434	-1.81274
0.4345	0.30212
0.435	-6.54602
0.4355	-7.35168
0.436	-4.22974
0.4365	-4.43115
0.437	-15.30762
0.4375	-13.69629
0.438	-17.82532
0.4385	-17.72461
0.439	-19.13452
0.4395	-20.94727
0.44	-17.72461
0.4405	3.02124
0.441	5.74036
0.4415	4.02832
0.442	7.35168
0.4425	21.24939
0.443	28.9032
0.4435	35.2478
0.444	33.43506
0.4445	42.49878
0.445	41.59241
0.4455	23.26355
0.446	15.60974
0.4465	17.72461
0.447	16.61682
0.4475	12.38708
0.448	17.92603
0.4485	16.11328
0.449	16.51611
0.4495	26.98975
0.45	17.42249
0.4505	6.44531
0.451	3.22266
0.4515	-9.26514
0.452	-17.52319
0.4525	-20.54443
0.453	-20.84656
0.4535	-12.78992
0.454	-3.8269
0.4545	3.22266
0.455	3.8269
0.4555	-1.10779
0.456	1.61133
0.4565	2.92053
0.457	10.17151
0.4575	14.90479
0.458	10.87646
0.4585	18.22815
0.459	24.97559
0.4595	28.60107
0.46	21.55151
0.4605	16.81824
0.461	22.76001
0.4615	34.54285
0.462	36.15417
0.4625	32.02515
0.463	33.63647
0.4635	33.63647
0.464	33.03223
0.4645	29.40674
0.465	17.42249
0.4655	9.06372
0.466	3.02124
0.4665	0.80566
0.467	2.92053
0.4675	0
0.468	3.8269
0.4685	8.66089
0.469	11.78284
0.4695	16.01257
0.47	20.84656
0.4705	9.06372
0.471	1.3092
0.4715	4.63257
0.472	4.12903
0.4725	6.2439
0.473	1.91345
0.4735	-2.31628
0.474	-7.75452
0.4745	-11.2793
0.475	-13.69629
0.4755	-5.84106
0.476	-8.35876
0.4765	-6.84814
0.477	2.71912
0.4775	3.62549
0.478	7.15027
0.4785	9.06372
0.479	11.38
0.4795	10.37292
0.48	9.56726
0.4805	1.71204
0.481	4.12903
0.4815	7.85522
0.482	5.23682
0.4825	16.21399
0.483	9.26514
0.4835	5.63965
0.484	5.0354
0.4845	10.67505
0.485	12.18567
0.4855	18.02673
0.486	9.97009
0.4865	6.64673
0.487	5.43823
0.4875	5.13611
0.488	5.0354
0.4885	7.85522
0.489	8.25806
0.4895	6.2439
0.49	1.00708
0.4905	0.50354
0.491	4.43115
0.4915	3.02124
0.492	3.92761
0.4925	3.7262
0.493	8.56018
0.4935	6.2439
0.494	15.1062
0.4945	24.67346
0.495	20.34302
0.4955	16.71753
0.496	22.15576
0.4965	15.30762
0.497	15.20691
0.4975	5.74036
0.498	0
0.4985	-2.21558
0.499	-4.93469
0.4995	-8.05664
0.5	-6.2439
0.5005	-5.84106
0.501	-11.68213
0.5015	-10.67505
0.502	-9.56726
0.5025	-13.89771
0.503	-12.5885
0.5035	-10.0708
0.504	-12.68921
0.5045	-10.17151
0.505	-15.60974
0.5055	-27.39258
0.506	-32.93152
0.5065	-37.96692
0.507	-40.48462
0.5075	-28.09753
0.508	-20.84656
0.5085	-21.04797
0.509	-19.03381
0.5095	-13.39417
0.51	-8.96301
0.5105	-3.42407
0.511	4.33044
0.5115	14.40125
0.512	23.56567
0.5125	28.50037
0.513	30.41382
0.5135	32.93152
0.514	33.63647
0.5145	36.65771
0.515	26.3855
0.5155	28.9032
0.516	27.19116
0.5165	14.40125
0.517	7.5531
0.5175	5.0354
0.518	2.11487
0.5185	1.2085
0.519	-2.71912
0.5195	-5.94177
0.52	-10.57434
0.5205	-11.98425
0.521	-18.22815
0.5215	-14.19983
0.522	-5.84106
0.5225	-7.75452
0.523	-3.12195
0.5235	-1.2085
0.524	-2.61841
0.5245	0.70496
0.525	7.5531
0.5255	9.97009
0.526	9.36584
0.5265	19.63806
0.527	30.01099
0.5275	34.44214
0.528	32.83081
0.5285	33.43506
0.529	24.16992
0.5295	19.83948
0.53	17.22107
0.5305	8.8623
0.531	11.68213
0.5315	7.45239
0.532	8.56018
0.5325	25.78125
0.533	19.83948
0.5335	18.73169
0.534	16.41541
0.5345	11.48071
0.535	3.52478
0.5355	0.50354
0.536	2.31628
0.5365	6.84814
0.537	13.09204
0.5375	13.59558
0.538	11.88354
0.5385	8.25806
0.539	3.8269
0.5395	10.0708
0.54	9.46655
0.5405	9.06372
0.541	12.99133
0.5415	15.40833
0.542	19.83948
0.5425	25.78125
0.543	21.85364
0.5435	20.24231
0.544	21.65222
0.5445	19.03381
0.545	21.04797
0.5455	20.44373
0.546	21.04797
0.5465	13.69629
0.547	6.44531
0.5475	-1.10779
0.548	-5.94177
0.5485	0.50354
0.549	-4.53186
0.5495	-9.16443
0.55	-5.23682
0.5505	-8.96301
0.551	-6.64673
0.5515	-5.13611
0.552	-10.37292
0.5525	-3.62549
0.553	1.71204
0.5535	4.12903
0.554	3.32336
0.5545	6.04248
0.555	1.10779
0.5555	0.10071
0.556	3.02124
0.5565	-1.3092
0.557	-5.0354
0.5575	-12.5885
0.558	-12.68921
0.5585	-9.46655
0.559	-4.93469
0.5595	-8.56018
0.56	-4.02832
0.5605	-2.92053
0.561	-6.74744
0.5615	-2.01416
0.562	-1.71204
0.5625	8.05664
0.563	11.48071
0.5635	13.59558
0.564	15.00549
0.5645	16.3147
0.565	2.5177
0.5655	11.78284
0.566	11.58142
0.5665	1.61133
0.567	-2.21558
0.5675	-7.75452
0.568	-16.21399
0.5685	-23.06213
0.569	-27.79541
0.5695	-23.56567
0.57	-15.20691
0.5705	-3.42407
0.571	6.44531
0.5715	14.30054
0.572	12.78992
0.5725	16.91895
0.573	22.76001
0.5735	22.55859
0.574	27.19116
0.5745	24.57275
0.575	16.91895
0.5755	16.71753
0.576	11.2793
0.5765	2.81982
0.577	3.7262
0.5775	0.60425
0.578	-5.63965
0.5785	7.25098
0.579	17.42249
0.5795	25.07629
0.58	26.08337
0.5805	25.37842
0.581	35.85205
0.5815	34.03931
0.582	31.52161
0.5825	20.54443
0.583	16.01257
0.5835	15.91187
0.584	19.43665
0.5845	20.04089
0.585	12.89062
0.5855	13.797
0.586	7.5531
0.5865	7.85522
0.587	2.41699
0.5875	2.41699
0.588	4.02832
0.5885	-2.11487
0.589	-6.94885
0.5895	-7.45239
0.59	-28.39966
0.5905	-38.16833
0.591	-39.37683
0.5915	-45.41931
0.592	-41.79382
0.5925	-39.07471
0.593	-31.72302
0.5935	-20.1416
0.594	-12.5885
0.5945	-1.51062
0.595	6.64673
0.5955	7.75452
0.596	17.42249
0.5965	29.00391
0.597	36.85913
0.5975	42.59949
0.598	44.21082
0.5985	41.08887
0.599	33.43506
0.5995	30.51453
0.6	22.15576
0.6005	21.85364
0.601	23.36426
0.6015	24.77417
0.602	19.53735
0.6025	18.8324
0.603	18.63098
0.6035	17.32178
0.604	11.07788
0.6045	7.95593
0.605	2.5177
0.6055	-5.43823
0.606	-3.52478
0.6065	1.3092
0.607	7.04956
0.6075	10.77576
0.608	9.16443
0.6085	28.19824
0.609	25.78125
0.6095	25.98267
0.61	17.01965
0.6105	13.39417
0.611	1.91345
0.6115	0.20142
0.612	-6.54602
0.6125	-9.66797
0.613	-5.74036
0.6135	-7.75452
0.614	-2.31628
0.6145	-4.12903
0.615	-1.61133
0.6155	-6.54602
0.616	-5.13611
0.6165	-10.47363
0.617	-8.8623
0.6175	-6.04248
0.618	-0.40283
0.6185	4.73328
0.619	3.32336
0.6195	-3.62549
0.62	-2.61841
0.6205	1.3092
0.621	1.51062
0.6215	1.71204
0.622	-2.01416
0.6225	-4.73328
0.623	-3.02124
0.6235	-3.02124
0.624	-2.11487
0.6245	-6.74744
0.625	-5.53894
0.6255	0.10071
0.626	-4.63257
0.6265	-9.26514
0.627	-8.35876
0.6275	-13.99841
0.628	-6.14319
0.6285	5.0354
0.629	20.1416
0.6295	25.07629
0.63	16.21399
0.6305	2.71912
0.631	9.97009
0.6315	10.47363
0.632	6.2439
0.6325	9.36584
0.633	11.07788
0.6335	5.33752
0.634	0.20142
0.6345	4.43115
0.635	3.62549
0.6355	-19.13452
0.636	-41.69312
0.6365	-46.5271
0.637	-39.98108
0.6375	-31.92444
0.638	-32.7301
0.6385	-19.43665
0.639	-12.68921
0.6395	-0.30212
0.64	9.26514
0.6405	13.49487
0.641	10.57434
0.6415	20.1416
0.642	24.37134
0.6425	26.48621
0.643	29.60815
0.6435	32.52869
0.644	43.20374
0.6445	46.12427
0.645	34.44214
0.6455	30.81665
0.646	33.83789
0.6465	38.36975
0.647	40.38391
0.6475	35.54993
0.648	39.57825
0.6485	39.27612
0.649	31.82373
0.6495	23.76709
0.65	16.01257
0.6505	3.7262
0.651	7.35168
0.6515	8.56018
0.652	1.00708
0.6525	2.31628
0.653	-3.02124
0.6535	1.40991
0.654	0.50354
0.6545	3.42407
0.655	3.02124
0.6555	2.01416
0.656	1.40991
0.6565	3.12195
0.657	-1.40991
0.6575	1.71204
0.658	5.84106
0.6585	-0.30212
0.659	-0.60425
0.6595	-2.21558
0.66	-13.59558
0.6605	-18.12744
0.661	-12.48779
0.6615	-7.25098
0.662	-6.04248
0.6625	-8.25806
0.663	-4.43115
0.6635	-2.61841
0.664	-0.70496
0.6645	2.41699
0.665	8.15735
0.6655	6.14319
0.666	13.39417
0.6665	20.34302
0.667	15.20691
0.6675	4.53186
0.668	1.10779
0.6685	5.84106
0.669	2.01416
0.6695	2.71912
0.67	5.43823
0.6705	3.7262
0.671	6.74744
0.6715	10.77576
0.672	12.78992
0.6725	5.43823
0.673	8.25806
0.6735	10.27222
0.674	7.85522
0.6745	13.59558
0.675	18.12744
0.6755	16.91895
0.676	18.32886
0.6765	16.41541
0.677	14.30054
0.6775	19.23523
0.678	18.42957
0.6785	22.55859
0.679	24.06921
0.6795	23.8678
0.68	27.09045
0.6805	28.19824
0.681	25.98267
0.6815	28.09753
0.682	19.03381
0.6825	16.51611
0.683	17.01965
0.6835	13.797
0.684	21.24939
0.6845	21.04797
0.685	25.07629
0.6855	25.27771
0.686	15.30762
0.6865	18.42957
0.687	17.82532
0.6875	14.30054
0.688	3.12195
0.6885	1.71204
0.689	-2.21558
0.6895	1.71204
0.69	-4.63257
0.6905	5.0354
0.691	2.21558
0.6915	8.15735
0.692	6.14319
0.6925	3.32336
0.693	5.74036
0.6935	3.22266
0.694	7.95593
0.6945	5.53894
0.695	6.14319
0.6955	7.5531
0.696	5.53894
0.6965	3.7262
0.697	0.90637
0.6975	5.53894
0.698	-7.75452
0.6985	-4.43115
0.699	-5.13611
0.6995	1.51062
0.7	4.22974
0.7005	10.17151
0.701	6.3446
0.7015	4.63257
0.702	4.02832
0.7025	2.31628
0.703	4.43115
0.7035	3.52478
0.704	-6.84814
0.7045	-24.37134
0.705	-25.47913
0.7055	-29.60815
0.706	-26.98975
0.7065	-26.18408
0.707	-18.93311
0.7075	-21.24939
0.708	-13.69629
0.7085	-9.97009
0.709	-9.46655
0.7095	-11.58142
0.71	-0.90637
0.7105	0
