Christian_Larivera_Right_2.c3d  



Time(s):	B_R_bicipite(μV):
0.1625	3.12195
0.163	8.45947
0.1635	6.64673
0.164	8.25806
0.1645	4.02832
0.165	9.36584
0.1655	10.37292
0.166	10.97717
0.1665	4.22974
0.167	2.11487
0.1675	-5.84106
0.168	-3.42407
0.1685	-2.92053
0.169	-2.21558
0.1695	-1.40991
0.17	-6.14319
0.1705	-4.12903
0.171	-2.71912
0.1715	2.31628
0.172	6.94885
0.1725	11.2793
0.173	12.5885
0.1735	12.99133
0.174	24.67346
0.1745	27.6947
0.175	24.27063
0.1755	20.54443
0.176	27.39258
0.1765	24.06921
0.177	19.63806
0.1775	13.797
0.178	7.5531
0.1785	-0.90637
0.179	1.91345
0.1795	-3.62549
0.18	-0.60425
0.1805	-0.80566
0.181	5.13611
0.1815	9.97009
0.182	10.57434
0.1825	11.2793
0.183	7.65381
0.1835	8.05664
0.184	8.66089
0.1845	10.27222
0.185	12.48779
0.1855	11.07788
0.186	9.36584
0.1865	5.33752
0.187	6.2439
0.1875	11.2793
0.188	14.19983
0.1885	3.8269
0.189	6.94885
0.1895	-0.30212
0.19	-0.70496
0.1905	0.50354
0.191	3.8269
0.1915	1.40991
0.192	5.43823
0.1925	1.3092
0.193	-0.90637
0.1935	-1.10779
0.194	-4.22974
0.1945	-0.80566
0.195	-5.84106
0.1955	2.01416
0.196	4.73328
0.1965	5.0354
0.197	-1.00708
0.1975	-0.80566
0.198	10.17151
0.1985	-1.00708
0.199	1.2085
0.1995	8.56018
0.2	7.95593
0.2005	3.7262
0.201	8.35876
0.2015	7.65381
0.202	8.35876
0.2025	10.27222
0.203	12.78992
0.2035	14.30054
0.204	14.90479
0.2045	13.69629
0.205	9.76868
0.2055	8.8623
0.206	9.56726
0.2065	9.76868
0.207	11.98425
0.2075	7.95593
0.208	2.11487
0.2085	2.11487
0.209	-1.51062
0.2095	0
0.21	-3.02124
0.2105	5.94177
0.211	3.52478
0.2115	-0.30212
0.212	4.43115
0.2125	1.00708
0.213	-3.22266
0.2135	-2.11487
0.214	-1.00708
0.2145	-0.60425
0.215	1.00708
0.2155	4.22974
0.216	-1.3092
0.2165	0.90637
0.217	8.15735
0.2175	7.15027
0.218	7.25098
0.2185	10.0708
0.219	12.18567
0.2195	20.54443
0.22	18.63098
0.2205	16.01257
0.221	16.11328
0.2215	12.78992
0.222	20.1416
0.2225	15.20691
0.223	18.53027
0.2235	10.47363
0.224	10.27222
0.2245	4.93469
0.225	5.33752
0.2255	7.85522
0.226	4.83398
0.2265	4.22974
0.227	0
0.2275	6.84814
0.228	8.45947
0.2285	8.96301
0.229	9.56726
0.2295	12.99133
0.23	8.25806
0.2305	8.15735
0.231	7.85522
0.2315	3.7262
0.232	2.31628
0.2325	-5.84106
0.233	-7.75452
0.2335	-13.29346
0.234	-5.0354
0.2345	-4.02832
0.235	-1.51062
0.2355	-8.8623
0.236	-1.10779
0.2365	-2.01416
0.237	-2.41699
0.2375	-2.61841
0.238	1.40991
0.2385	3.02124
0.239	2.31628
0.2395	-2.31628
0.24	-0.60425
0.2405	-3.22266
0.241	-1.81274
0.2415	3.8269
0.242	11.17859
0.2425	14.70337
0.243	5.94177
0.2435	14.19983
0.244	13.99841
0.2445	21.04797
0.245	19.83948
0.2455	23.8678
0.246	21.55151
0.2465	20.34302
0.247	17.12036
0.2475	9.66797
0.248	8.96301
0.2485	5.0354
0.249	-2.92053
0.2495	-7.45239
0.25	-12.08496
0.2505	-16.21399
0.251	-12.28638
0.2515	-7.15027
0.252	-6.64673
0.2525	-1.40991
0.253	-7.04956
0.2535	-5.94177
0.254	-4.53186
