Marco_Margarita_Right_1.c3d  



Time(s):	B_L_bicipite(μV):
0.1555	-10.77576
0.156	-11.17859
0.1565	-11.68213
0.157	-10.0708
0.1575	-8.56018
0.158	0
0.1585	1.91345
0.159	-6.04248
0.1595	-5.94177
0.16	-4.53186
0.1605	2.81982
0.161	-7.04956
0.1615	-28.60107
0.162	-50.15259
0.1625	-61.93542
0.163	-61.43188
0.1635	-53.27454
0.164	-45.41931
0.1645	-26.68762
0.165	-31.92444
0.1655	-56.29578
0.166	-52.26746
0.1665	-44.11011
0.167	-33.23364
0.1675	-18.42957
0.168	-9.86938
0.1685	-4.73328
0.169	2.11487
0.1695	13.39417
0.17	8.8623
0.1705	14.60266
0.171	22.76001
0.1715	24.67346
0.172	17.92603
0.1725	5.63965
0.173	-12.99133
0.1735	-25.07629
0.174	-34.64355
0.1745	-57.10144
0.175	-70.19348
0.1755	-68.17932
0.176	-39.07471
0.1765	-17.01965
0.177	1.00708
0.1775	14.40125
0.178	33.9386
0.1785	53.97949
0.179	46.82922
0.1795	23.56567
0.18	13.19275
0.1805	8.7616
0.181	11.07788
0.1815	35.95276
0.182	65.96375
0.1825	87.81738
0.183	101.21155
0.1835	103.62854
0.184	99.19739
0.1845	92.14783
0.185	78.14941
0.1855	64.25171
0.186	53.47595
0.1865	43.80798
0.187	37.7655
0.1875	32.52869
0.188	34.84497
0.1885	33.33435
0.189	28.39966
0.1895	9.26514
0.19	-18.32886
0.1905	-45.82214
0.191	-48.23914
0.1915	-36.05347
0.192	-21.65222
0.1925	-8.15735
0.193	10.17151
0.1935	20.34302
0.194	29.50745
0.1945	35.04639
0.195	37.26196
0.1955	40.68604
0.196	40.2832
0.1965	34.03931
0.197	43.50586
0.1975	32.93152
0.198	35.44922
0.1985	29.70886
0.199	27.19116
0.1995	22.96143
0.2	26.18408
0.2005	22.35718
0.201	22.15576
0.2015	13.29346
0.202	9.06372
0.2025	3.32336
0.203	-1.91345
0.2035	-9.06372
0.204	-47.53418
0.2045	-75.12817
0.205	-82.88269
0.2055	-77.14233
0.206	-70.69702
0.2065	-61.73401
0.207	-36.75842
0.2075	-25.177
0.208	-5.94177
0.2085	-0.80566
0.209	-3.8269
0.2095	-8.8623
0.21	-10.37292
0.2105	-5.23682
0.211	-10.47363
0.2115	-2.71912
0.212	2.92053
0.2125	10.17151
0.213	1.61133
0.2135	-2.11487
0.214	-10.27222
0.2145	3.02124
0.215	12.68921
0.2155	25.177
0.216	41.69312
0.2165	60.12268
0.217	76.53809
0.2175	81.7749
0.218	74.32251
0.2185	73.91968
0.219	57.20215
0.2195	44.0094
0.22	30.31311
0.2205	29.30603
0.221	14.60266
0.2215	1.3092
0.222	-15.00549
0.2225	-25.07629
0.223	-31.01807
0.2235	-29.00391
0.224	-27.09045
0.2245	-14.90479
0.225	-12.68921
0.2255	-13.797
0.226	-6.64673
0.2265	-10.77576
0.227	-22.35718
0.2275	-29.80957
0.228	-34.64355
0.2285	-38.26904
0.229	-64.35242
0.2295	-110.07385
0.23	-126.89209
0.2305	-122.66235
0.231	-108.76465
0.2315	-91.14075
0.232	-67.77649
0.2325	-21.95435
0.233	10.0708
0.2335	40.58533
0.234	62.9425
0.2345	76.84021
0.235	89.42871
0.2355	105.23987
0.236	110.47668
0.2365	118.33191
0.237	116.82129
0.2375	118.33191
0.238	113.90076
0.2385	99.09668
0.239	91.24146
0.2395	78.95508
0.24	52.771
0.2405	45.01648
0.241	41.99524
0.2415	29.91028
0.242	14.70337
0.2425	10.0708
0.243	0.20142
0.2435	-4.63257
0.244	-7.15027
0.2445	-45.41931
0.245	-92.75208
0.2455	-138.77563
0.246	-185.80627
0.2465	-212.99744
0.247	-198.19336
0.2475	-170.49866
0.248	-132.22961
0.2485	-99.2981
0.249	-61.93542
0.2495	-12.68921
0.25	23.96851
0.2505	54.18091
0.251	79.96216
0.2515	95.97473
0.252	94.3634
0.2525	99.49951
0.253	94.3634
0.2535	97.88818
0.254	93.15491
0.2545	76.7395
0.255	65.66162
0.2555	59.41772
0.256	73.61755
0.2565	61.93542
0.257	48.64197
0.2575	29.30603
0.258	16.71753
0.2585	4.93469
0.259	-13.59558
0.2595	-20.64514
0.26	-14.09912
0.2605	-9.76868
0.261	-5.13611
0.2615	1.3092
0.262	8.25806
0.2625	14.80408
0.263	18.73169
0.2635	5.94177
0.264	-1.00708
0.2645	-7.15027
0.265	-18.12744
0.2655	-47.63489
0.266	-54.48303
0.2665	-40.1825
0.267	-26.3855
0.2675	-7.5531
0.268	0.70496
0.2685	8.05664
0.269	21.14868
0.2695	28.70178
0.27	8.7616
0.2705	-19.13452
0.271	-36.35559
0.2715	-38.67188
0.272	-39.98108
0.2725	-48.13843
0.273	-50.75684
0.2735	-44.11011
0.274	-28.09753
0.2745	-10.87646
0.275	16.21399
0.2755	28.60107
0.276	39.27612
0.2765	37.86621
0.277	45.72144
0.2775	66.26587
0.278	81.06995
0.2785	78.85437
0.279	71.90552
0.2795	60.62622
0.28	53.37524
0.2805	46.12427
0.281	49.44763
0.2815	70.29419
0.282	86.50818
0.2825	94.2627
0.283	92.14783
0.2835	79.15649
0.284	72.10693
0.2845	49.54834
0.285	43.20374
0.2855	32.52869
0.286	20.1416
0.2865	16.41541
0.287	9.56726
0.2875	5.84106
0.288	-2.5177
0.2885	-26.98975
0.289	-54.48303
0.2895	-74.32251
0.29	-84.19189
0.2905	-94.06128
0.291	-149.85352
0.2915	-244.61975
0.292	-271.30737
0.2925	-262.54578
0.293	-268.68896
0.2935	-317.53235
0.294	-344.6228
0.2945	-349.96033
0.295	-306.95801
0.2955	-239.88647
0.296	-182.58362
0.2965	-121.25244
0.297	-63.44604
0.2975	-41.79382
0.298	3.92761
0.2985	52.26746
0.299	104.93774
0.2995	157.00378
0.3	214.20593
0.3005	272.71729
0.301	294.77234
0.3015	293.66455
0.302	293.36243
0.3025	290.13977
0.303	271.50879
0.3035	253.9856
0.304	221.25549
0.3045	208.96912
0.305	207.25708
0.3055	180.67017
0.306	145.62378
0.3065	116.61987
0.307	92.44995
0.3075	77.04163
0.308	67.47437
0.3085	58.91418
0.309	49.24622
0.3095	36.35559
0.31	26.68762
0.3105	15.00549
0.311	9.56726
0.3115	3.7262
0.312	5.0354
0.3125	1.10779
0.313	2.61841
0.3135	2.5177
0.314	-2.61841
0.3145	-0.90637
0.315	-4.43115
0.3155	-5.0354
0.316	-9.16443
0.3165	-11.07788
0.317	-14.90479
0.3175	-27.59399
0.318	-47.7356
0.3185	-67.8772
0.319	-79.55933
0.3195	-93.75916
0.32	-140.18555
0.3205	-195.67566
0.321	-222.86682
0.3215	-224.37744
0.322	-219.64417
0.3225	-183.18787
0.323	-148.04077
0.3235	-106.9519
0.324	-55.49011
0.3245	2.21558
0.325	31.52161
0.3255	46.62781
0.326	54.78516
0.3265	66.16516
0.327	84.19189
0.3275	97.38464
0.328	98.89526
0.3285	93.55774
0.329	95.77332
0.3295	92.04712
0.33	53.87878
0.3305	-4.12903
0.331	-65.05737
0.3315	-92.85278
0.332	-91.04004
0.3325	-83.48694
0.333	-75.32959
0.3335	-79.35791
0.334	-77.24304
0.3345	-80.96924
0.335	-104.13208
0.3355	-126.9928
0.336	-109.16748
0.3365	-98.99597
0.337	-88.32092
0.3375	-81.37207
0.338	-64.25171
0.3385	-44.0094
0.339	-15.60974
0.3395	19.33594
0.34	72.40906
0.3405	129.20837
0.341	187.11548
0.3415	225.38452
0.342	220.75195
0.3425	199.40186
0.343	175.33264
0.3435	157.91016
0.344	147.43652
0.3445	160.12573
0.345	174.02344
0.3455	175.03052
0.346	162.03918
0.3465	128.60413
0.347	91.64429
0.3475	57.40356
0.348	36.95984
0.3485	28.29895
0.349	23.06213
0.3495	15.50903
0.35	3.52478
0.3505	8.05664
0.351	11.17859
0.3515	0.20142
0.352	-0.20142
0.3525	2.11487
0.353	-9.06372
0.3535	-24.87488
0.354	-43.10303
0.3545	-63.54675
0.355	-115.20996
0.3555	-175.83618
0.356	-203.12805
0.3565	-201.51672
0.357	-182.68433
0.3575	-158.11157
0.358	-160.83069
0.3585	-161.63635
0.359	-133.84094
0.3595	-100.50659
0.36	-58.61206
0.3605	-30.2124
0.361	4.02832
0.3615	30.41382
0.362	57.50427
0.3625	76.13525
0.363	96.47827
0.3635	104.73633
0.364	111.28235
0.3645	119.84253
0.365	123.97156
0.3655	107.85828
0.366	90.83862
0.3665	71.60339
0.367	26.18408
0.3675	-7.5531
0.368	-63.94958
0.3685	-200.91248
0.369	-253.17993
0.3695	-250.66223
0.37	-238.47656
0.3705	-226.08948
0.371	-197.28699
0.3715	-142.50183
0.372	-93.0542
0.3725	-33.03223
0.373	33.73718
0.3735	74.2218
0.374	118.02979
0.3745	140.68909
0.375	173.92273
0.3755	180.97229
0.376	177.54822
0.3765	173.21777
0.377	171.60645
0.3775	168.4845
0.378	166.57104
0.3785	144.91882
0.379	115.7135
0.3795	91.94641
0.38	84.2926
0.3805	95.26978
0.381	120.14465
0.3815	121.55457
0.382	124.07227
0.3825	107.65686
0.383	75.32959
0.3835	47.53418
0.384	35.2478
0.3845	30.41382
0.385	22.76001
0.3855	19.83948
0.386	13.797
0.3865	12.68921
0.387	5.43823
0.3875	2.11487
0.388	-2.01416
0.3885	-5.53894
0.389	-10.87646
0.3895	-18.32886
0.39	-20.24231
0.3905	-22.35718
0.391	-26.88904
0.3915	-31.52161
0.392	-27.59399
0.3925	-28.70178
0.393	-28.9032
0.3935	-33.33435
0.394	-34.64355
0.3945	-29.70886
0.395	-27.29187
0.3955	-27.6947
0.396	-26.48621
0.3965	-29.20532
0.397	-23.06213
0.3975	-19.43665
0.398	-24.06921
0.3985	-18.93311
0.399	-14.30054
0.3995	-10.87646
0.4	-23.8678
0.4005	-45.62073
0.401	-54.28162
0.4015	-50.95825
0.402	-52.06604
0.4025	-49.34692
0.403	-46.92993
0.4035	-38.974
0.404	-28.60107
0.4045	-12.38708
0.405	3.22266
0.4055	25.78125
0.406	34.74426
0.4065	26.3855
0.407	-0.90637
0.4075	-18.12744
0.408	-33.53577
0.4085	-34.94568
0.409	-27.29187
0.4095	-18.73169
0.41	-10.77576
0.4105	-24.97559
0.411	-63.64746
0.4115	-108.36182
0.412	-152.57263
0.4125	-168.58521
0.413	-181.57654
0.4135	-242.80701
0.414	-290.84473
0.4145	-293.26172
0.415	-283.19092
0.4155	-255.2948
0.416	-213.8031
0.4165	-166.0675
0.417	-140.28625
0.4175	-94.06128
0.418	-68.48145
0.4185	-85.70251
0.419	-78.25012
0.4195	-71.60339
0.42	-123.87085
0.4205	-132.93457
0.421	-90.5365
0.4215	-25.27771
0.422	34.14001
0.4225	89.93225
0.423	132.63245
0.4235	172.21069
0.424	207.4585
0.4245	246.23108
0.425	279.76685
0.4255	308.26721
0.426	339.88953
0.4265	358.52051
0.427	349.45679
0.4275	338.88245
0.428	346.13342
0.4285	348.349
0.429	312.09412
0.4295	238.87939
0.43	167.77954
0.4305	118.63403
0.431	50.65613
0.4315	-1.51062
0.432	-37.66479
0.4325	-35.04639
0.433	-39.27612
0.4335	-43.10303
0.434	-99.70093
0.4345	-165.9668
0.435	-174.02344
0.4355	-152.06909
0.436	-120.64819
0.4365	-95.26978
0.437	-55.3894
0.4375	-22.96143
0.438	11.88354
0.4385	35.44922
0.439	71.7041
0.4395	101.21155
0.44	102.62146
0.4405	94.2627
0.441	81.47278
0.4415	83.88977
0.442	83.99048
0.4425	79.96216
0.443	95.26978
0.4435	95.87402
0.444	84.39331
0.4445	70.49561
0.445	46.22498
0.4455	46.72852
0.446	46.42639
0.4465	32.83081
0.447	29.70886
0.4475	27.49329
0.448	57.00073
0.4485	90.5365
0.449	96.47827
0.4495	69.58923
0.45	41.18958
0.4505	15.20691
0.451	3.62549
0.4515	-5.23682
0.452	-10.17151
0.4525	-14.50195
0.453	-20.24231
0.4535	-42.8009
0.454	-75.22888
0.4545	-88.72375
0.455	-98.0896
0.4555	-112.08801
0.456	-126.69067
0.4565	-132.22961
0.457	-122.25952
0.4575	-114.70642
0.458	-96.27686
0.4585	-82.88269
0.459	-64.65454
0.4595	-47.03064
0.46	-27.49329
0.4605	-10.67505
0.461	2.5177
0.4615	6.84814
0.462	25.177
0.4625	32.42798
0.463	40.98816
0.4635	67.27295
0.464	71.30127
0.4645	55.2887
0.465	34.44214
0.4655	-1.2085
0.466	-22.15576
0.4665	-30.2124
0.467	-47.8363
0.4675	-137.56714
0.468	-196.27991
0.4685	-230.01709
0.469	-223.37036
0.4695	-210.88257
0.47	-239.38293
0.4705	-259.22241
0.471	-270.60242
0.4715	-270.60242
0.472	-252.87781
0.4725	-227.6001
0.473	-168.28308
0.4735	-91.54358
0.474	-10.47363
0.4745	54.58374
0.475	106.44836
0.4755	164.25476
0.476	240.28931
0.4765	283.29163
0.477	279.46472
0.4775	256.10046
0.478	241.39709
0.4785	239.88647
0.479	256.70471
0.4795	256.80542
0.48	245.82825
0.4805	220.34912
0.481	209.17053
0.4815	192.35229
0.482	195.27283
0.4825	180.46875
0.483	161.73706
0.4835	132.93457
0.484	116.31775
0.4845	102.72217
0.485	80.96924
0.4855	69.08569
0.486	59.92126
0.4865	49.64905
0.487	32.02515
0.4875	16.21399
0.488	5.23682
0.4885	0.20142
0.489	6.94885
0.4895	-1.91345
0.49	-14.19983
0.4905	-20.04089
0.491	-18.42957
0.4915	-11.58142
0.492	-13.09204
0.4925	-10.87646
0.493	3.02124
0.4935	4.22974
0.494	8.8623
0.4945	4.63257
0.495	-2.81982
0.4955	-7.15027
0.496	-14.30054
0.4965	-20.84656
0.497	-25.68054
0.4975	-21.95435
0.498	-22.76001
0.4985	-24.77417
0.499	-29.80957
0.4995	-41.99524
0.5	-59.1156
0.5005	-62.74109
0.501	-79.05579
0.5015	-99.70093
0.502	-119.74182
0.5025	-119.13757
0.503	-132.22961
0.5035	-152.87476
0.504	-154.78821
0.5045	-168.08167
0.505	-201.71814
0.5055	-197.18628
0.506	-173.41919
0.5065	-151.56555
0.507	-124.07227
0.5075	-100.20447
0.508	-66.46729
0.5085	-34.64355
0.509	13.39417
0.5095	48.64197
0.51	89.02588
0.5105	136.56006
0.511	162.94556
0.5115	177.95105
0.512	169.08875
0.5125	148.24219
0.513	46.5271
0.5135	-44.51294
0.514	-78.45154
0.5145	-65.25879
0.515	-57.60498
0.5155	-56.39648
0.516	-65.86304
0.5165	-66.36658
0.517	-43.10303
0.5175	-24.57275
0.518	-0.70496
0.5185	30.2124
0.519	60.02197
0.5195	104.3335
0.52	141.89758
0.5205	153.78113
0.521	152.06909
0.5215	158.61511
0.522	154.58679
0.5225	141.19263
0.523	109.3689
0.5235	88.22021
0.524	72.30835
0.5245	67.8772
0.525	61.93542
0.5255	58.61206
0.526	53.57666
0.5265	40.2832
0.527	37.16125
0.5275	24.06921
0.528	22.15576
0.5285	17.42249
0.529	-0.40283
0.5295	-34.74426
0.53	-125.18005
0.5305	-237.97302
0.531	-318.03589
0.5315	-345.02563
0.532	-346.23413
0.5325	-334.552
0.533	-376.95007
0.5335	-429.31824
0.534	-432.94373
0.5345	-405.45044
0.535	-370.80688
0.5355	-343.11218
0.536	-277.65198
0.5365	-186.71265
0.537	-76.7395
0.5375	37.26196
0.538	125.68359
0.5385	222.26257
0.539	327.90527
0.5395	392.66052
0.54	423.47717
0.5405	406.75964
0.541	335.86121
0.5415	269.49463
0.542	265.3656
0.5425	262.14294
0.543	243.20984
0.5435	212.09106
0.544	202.62451
0.5445	204.53796
0.545	202.22168
0.5455	201.41602
0.546	172.81494
0.5465	121.55457
0.547	82.78198
0.5475	44.51294
0.548	23.36426
0.5485	9.76868
0.549	4.33044
0.5495	-16.01257
0.55	-28.80249
0.5505	-17.92603
0.551	17.92603
0.5515	24.06921
0.552	14.30054
0.5525	-6.54602
0.553	-14.50195
0.5535	-22.86072
0.554	-14.09912
0.5545	-12.78992
0.555	-12.89062
0.5555	-12.68921
0.556	-4.43115
0.5565	37.46338
0.557	69.79065
0.5575	82.9834
0.558	72.20764
0.5585	70.29419
0.559	63.74817
0.5595	59.1156
0.56	73.11401
0.5605	106.14624
0.561	118.73474
0.5615	95.06836
0.562	63.14392
0.5625	44.81506
0.563	39.37683
0.5635	32.42798
0.564	15.30762
0.5645	-0.60425
0.565	-20.54443
0.5655	-22.6593
0.566	-28.9032
0.5665	-25.47913
0.567	-17.82532
0.5675	-15.50903
0.568	-14.50195
0.5685	-28.39966
0.569	-27.39258
0.5695	-14.80408
0.57	-11.58142
0.5705	-11.17859
0.571	-20.54443
0.5715	-32.62939
0.572	-27.49329
0.5725	-19.94019
0.573	-19.53735
0.5735	-31.92444
0.574	-38.67188
0.5745	-55.99365
0.575	-92.75208
0.5755	-258.51746
0.576	-411.79504
0.5765	-472.32056
0.577	-446.4386
0.5775	-391.85486
0.578	-308.56934
0.5785	-221.05408
0.579	-120.7489
0.5795	-18.53027
0.58	73.11401
0.5805	146.53015
0.581	204.53796
0.5815	237.36877
0.582	264.96277
0.5825	284.60083
0.583	281.88171
0.5835	254.58984
0.584	240.28931
0.5845	232.33337
0.585	224.07532
0.5855	195.67566
0.586	131.62537
0.5865	69.58923
0.587	34.64355
0.5875	2.71912
0.588	-30.01099
0.5885	-70.49561
0.589	-108.56323
0.5895	-126.69067
0.59	-153.57971
0.5905	-246.63391
0.591	-307.36084
0.5915	-315.51819
0.592	-322.26562
0.5925	-297.995
0.593	-231.93054
0.5935	-141.59546
0.594	-72.50977
0.5945	-31.11877
0.595	-3.32336
0.5955	28.50037
0.596	62.23755
0.5965	99.60022
0.597	121.15173
0.5975	113.90076
0.598	99.60022
0.5985	111.48376
0.599	139.88342
0.5995	165.26184
0.6	151.86768
0.6005	122.05811
0.601	123.46802
0.6015	130.31616
0.602	133.94165
0.6025	135.35156
0.603	128.302
0.6035	108.86536
0.604	91.24146
0.6045	83.38623
0.605	43.20374
0.6055	-58.51135
0.606	-125.98572
0.6065	-147.33582
0.607	-148.4436
0.6075	-137.16431
0.608	-104.3335
0.6085	-65.46021
0.609	-35.54993
0.6095	-22.35718
0.61	-2.21558
0.6105	23.76709
0.611	53.27454
0.6115	67.27295
0.612	75.4303
0.6125	86.30676
0.613	97.38464
0.6135	117.02271
0.614	136.96289
0.6145	125.98572
0.615	111.58447
0.6155	106.04553
0.616	90.43579
0.6165	61.43188
0.617	39.88037
0.6175	33.43506
0.618	42.8009
0.6185	65.46021
0.619	78.35083
0.6195	81.17065
0.62	71.20056
0.6205	73.01331
0.621	64.35242
0.6215	53.67737
0.622	33.33435
0.6225	8.66089
0.623	-64.85596
0.6235	-137.36572
0.624	-182.28149
0.6245	-196.1792
0.625	-192.453
0.6255	-183.08716
0.626	-159.21936
0.6265	-134.64661
0.627	-100.6073
0.6275	-69.28711
0.628	-42.8009
0.6285	-21.04797
0.629	-8.7616
0.6295	2.11487
0.63	12.28638
0.6305	26.48621
0.631	54.88586
0.6315	95.97473
0.632	139.78271
0.6325	154.58679
0.633	100.80872
0.6335	64.45312
0.634	34.34143
0.6345	19.33594
0.635	-70.59631
0.6355	-117.32483
0.636	-125.68359
0.6365	-119.74182
0.637	-91.8457
0.6375	-52.67029
0.638	-14.19983
0.6385	17.82532
0.639	50.65613
0.6395	81.7749
0.64	98.89526
0.6405	43.40515
0.641	-5.53894
0.6415	-25.68054
0.642	-21.14868
0.6425	-28.09753
0.643	-31.72302
0.6435	-54.18091
0.644	-104.53491
0.6445	-129.81262
0.645	-135.15015
0.6455	-113.80005
0.646	-90.93933
0.6465	-72.81189
0.647	-36.55701
0.6475	-0.90637
0.648	37.36267
0.6485	70.09277
0.649	83.18481
0.6495	82.37915
0.65	71.30127
0.6505	41.59241
0.651	20.84656
0.6515	14.19983
0.652	47.23206
0.6525	93.0542
0.653	94.56482
0.6535	66.46729
0.654	40.78674
0.6545	18.8324
0.655	-11.78284
0.6555	-54.78516
0.656	-117.02271
0.6565	-143.60962
0.657	-145.12024
0.6575	-127.79846
0.658	-85.5011
0.6585	-32.93152
0.659	-29.00391
0.6595	-83.68835
0.66	-91.64429
0.6605	-58.10852
0.661	-22.55859
0.6615	24.06921
0.662	67.17224
0.6625	97.88818
0.663	132.73315
0.6635	182.98645
0.664	235.25391
0.6645	296.68579
0.665	375.23804
0.6655	391.95557
0.666	338.98315
0.6665	271.6095
0.667	186.81335
0.6675	104.13208
0.668	53.27454
0.6685	13.19275
0.669	-26.3855
0.6695	-74.02039
0.67	-93.55774
0.6705	-125.58289
0.671	-174.62769
0.6715	-198.09265
0.672	-199.09973
0.6725	-189.83459
0.673	-167.98096
0.6735	-150.25635
0.674	-128.80554
0.6745	-87.31384
0.675	-17.72461
0.6755	34.74426
0.676	29.50745
0.6765	12.89062
0.677	-11.88354
0.6775	-80.4657
0.678	-116.11633
0.6785	-116.51917
0.679	-112.89368
0.6795	-103.22571
0.68	-66.6687
0.6805	-8.05664
0.681	50.05188
0.6815	93.25562
0.682	114.90784
0.6825	125.58289
0.683	132.83386
0.6835	132.12891
0.684	124.87793
0.6845	127.59705
0.685	117.92908
0.6855	104.63562
0.686	68.68286
0.6865	-59.51843
0.687	-153.479
0.6875	-218.03284
0.688	-252.7771
0.6885	-264.35852
0.689	-260.83374
0.6895	-307.26013
0.69	-349.6582
0.6905	-324.4812
0.691	-238.47656
0.6915	-166.67175
0.692	-103.125
0.6925	-42.09595
0.693	27.49329
0.6935	77.74658
0.694	139.07776
0.6945	195.27283
0.695	228.30505
0.6955	237.57019
0.696	134.5459
0.6965	10.37292
0.697	-46.32568
0.6975	-91.8457
0.698	-146.32874
0.6985	-142.30042
